url_length,https_present,suspicious_chars,ip_in_domain,dots_count,digits_ratio,special_chars_ratio,subdomain_level,label
45,1,2,0,2,0.1,0.15,1,1
32,1,0,0,1,0.05,0.08,0,0
67,0,5,1,3,0.2,0.25,2,1
28,1,1,0,1,0.03,0.1,0,0
89,0,7,1,4,0.15,0.3,3,1
23,1,0,0,1,0.02,0.05,0,0
56,0,4,1,3,0.12,0.2,2,1
34,1,1,0,1,0.04,0.09,0,0
78,0,6,1,4,0.18,0.28,3,1
29,1,0,0,1,0.03,0.07,0,0
92,0,8,1,5,0.22,0.35,4,1
41,1,2,0,2,0.08,0.12,1,1
27,1,0,0,1,0.01,0.06,0,0
63,0,3,0,3,0.14,0.18,2,1
35,1,1,0,1,0.06,0.1,0,0
48,0,5,1,3,0.17,0.22,2,1
25,1,0,0,1,0.04,0.08,0,0
71,0,6,1,4,0.19,0.27,3,1
33,1,1,0,1,0.05,0.09,0,0
85,0,7,1,4,0.21,0.31,3,1